ride_id,rider_id,driver_id,payment_time,payment_method,payment_status,amount,geo_city
6001,1001,2001,2026-03-01 08:46:00,mada,Paid,15.50,DHR
6002,1002,2002,2026-03-01 09:41:00,cash,Paid,22.00,DHR
6004,1004,2003,2026-03-01 11:06:00,credit card,Paid,18.75,RYD
6006,1006,2004,2026-03-01 12:36:00,mada,Paid,25.00,DHR
6007,1007,2001,2026-03-01 14:29:00,mada,Paid,14.00,DHR
6008,1001,2002,2026-03-01 17:51:00,cash,Paid,28.50,DHR
6009,1008,2007,2026-03-02 08:31:00,credit card,Paid,16.25,RYD
6010,1009,2006,2026-03-02 10:06:00,mada,Paid,20.00,DHR
6012,1011,2004,2026-03-02 11:56:00,mada,Paid,17.00,DHR
6013,1012,2001,2026-03-02 13:41:00,cash,Paid,24.50,DHR
6014,1002,2006,2026-03-02 15:26:00,mada,Paid,15.75,DHR
6015,1013,2007,2026-03-02 17:01:00,credit card,Paid,19.50,RYD
6016,1014,2002,2026-03-03 08:39:00,mada,Paid,21.00,DHR
6017,1006,2004,2026-03-03 09:31:00,cash,Paid,18.00,DHR
6018,1015,2003,2026-03-03 11:06:00,mada,Paid,23.00,RYD
6020,1009,2006,2026-03-03 14:31:00,mada,Paid,16.50,DHR
