request_id,rider_id,ride_id,driver_id,request_creation_time,request_status,passengers_vol,origin_zone,destination_zone,ride_price,actual_pickup_time,actual_dropoff_time,geo_city
5001,1001,6001,2001,2026-03-01 08:15:00,Completed,1,Zone_A,Zone_B,15.50,2026-03-01 08:25:00,2026-03-01 08:45:00,DHR
5002,1002,6002,2002,2026-03-01 09:00:00,Completed,2,Zone_B,Zone_C,22.00,2026-03-01 09:12:00,2026-03-01 09:40:00,DHR
5003,1003,,,,Seat Unavailable,1,Zone_A,Zone_C,,,,DHR
5004,1004,6004,2003,2026-03-01 10:30:00,Completed,1,Zone_D,Zone_E,18.75,2026-03-01 10:42:00,2026-03-01 11:05:00,RYD
5005,1005,,,2026-03-01 11:00:00,Cancelled,1,Zone_D,Zone_F,,,,RYD
5006,1006,6006,2004,2026-03-01 12:00:00,Completed,3,Zone_A,Zone_B,25.00,2026-03-01 12:08:00,2026-03-01 12:35:00,DHR
5007,1007,6007,2001,2026-03-01 14:00:00,Completed,1,Zone_B,Zone_A,14.00,2026-03-01 14:10:00,2026-03-01 14:28:00,DHR
5008,1001,6008,2002,2026-03-01 17:00:00,Completed,2,Zone_C,Zone_A,28.50,2026-03-01 17:15:00,2026-03-01 17:50:00,DHR
5009,1008,6009,2007,2026-03-02 08:00:00,Completed,1,Zone_E,Zone_D,16.25,2026-03-02 08:10:00,2026-03-02 08:30:00,RYD
5010,1009,6010,2006,2026-03-02 09:30:00,Completed,1,Zone_A,Zone_C,20.00,2026-03-02 09:40:00,2026-03-02 10:05:00,DHR
5011,1010,6011,2003,2026-03-02 10:00:00,Not Accepted,1,Zone_F,Zone_D,,,,RYD
5012,1011,6012,2004,2026-03-02 11:30:00,Completed,1,Zone_B,Zone_C,17.00,2026-03-02 11:38:00,2026-03-02 11:55:00,DHR
5013,1012,6013,2001,2026-03-02 13:00:00,Completed,2,Zone_A,Zone_B,24.50,2026-03-02 13:12:00,2026-03-02 13:40:00,DHR
5014,1002,6014,2006,2026-03-02 15:00:00,Completed,1,Zone_C,Zone_A,15.75,2026-03-02 15:08:00,2026-03-02 15:25:00,DHR
5015,1013,6015,2007,2026-03-02 16:30:00,Completed,1,Zone_D,Zone_E,19.50,2026-03-02 16:42:00,2026-03-02 17:00:00,RYD
5016,1014,6016,2002,2026-03-03 08:00:00,Completed,1,Zone_A,Zone_C,21.00,2026-03-03 08:12:00,2026-03-03 08:38:00,DHR
5017,1006,6017,2004,2026-03-03 09:00:00,Completed,2,Zone_B,Zone_A,18.00,2026-03-03 09:10:00,2026-03-03 09:30:00,DHR
5018,1015,6018,2003,2026-03-03 10:30:00,Completed,1,Zone_E,Zone_F,23.00,2026-03-03 10:40:00,2026-03-03 11:05:00,RYD
5019,1007,,,2026-03-03 12:00:00,No-Showed,1,Zone_A,Zone_B,,,,DHR
5020,1009,6020,2006,2026-03-03 14:00:00,Completed,1,Zone_C,Zone_B,16.50,2026-03-03 14:10:00,2026-03-03 14:30:00,DHR
